Time,strategy,avg_rep_cw
261.75,Progressive,4.52135856677876
261.75,Opportunistic,4.927779703373726
261.75,Balanced,5.471799996669725
261.75,Conservative,8.546567690304437
261.8,Progressive,4.522457467877661
261.8,Balanced,5.473853744454798
261.8,Conservative,8.546316095828493
261.8,Aggressive,3.71440171669432
261.8,Opportunistic,4.926773234030567
261.85,Progressive,4.523556368976562
261.85,Aggressive,3.71440171669432
261.85,Balanced,5.474152373418836
261.85,Conservative,8.547786141400815
261.85,Opportunistic,4.9283525512981345
261.9,Balanced,5.47769267416312
261.9,Conservative,8.547037062551757
261.9,Aggressive,3.7161298459625556
261.9,Progressive,4.525823942672708
261.9,Opportunistic,4.925963434407549
261.95,Aggressive,3.7161298459625556
261.95,Progressive,4.525823942672708
261.95,Opportunistic,4.925041978680983
261.95,Balanced,5.480243503664535
261.95,Conservative,8.546474721481667
262.0,Conservative,8.548105094516835
262.0,Aggressive,3.7161298459625556
262.0,Balanced,5.481217686787878
262.0,Progressive,4.526620755421712
262.0,Opportunistic,4.923391412521162
262.05,Aggressive,3.706094326189883
262.05,Progressive,4.528551309757475
262.05,Balanced,5.48141428057685
262.05,Conservative,8.549009538749777
262.05,Opportunistic,4.922710082334623
262.1,Aggressive,3.706094326189883
262.1,Progressive,4.529219089390196
262.1,Opportunistic,4.9233189859953495
262.1,Balanced,5.480930895457568
262.1,Conservative,8.55053379076331
262.15,Progressive,4.533358169191117
262.15,Aggressive,3.706094326189883
262.15,Opportunistic,4.920606283563774
262.15,Balanced,5.483614173616343
262.15,Conservative,8.550304147071301
262.2,Aggressive,3.706094326189883
262.2,Balanced,5.487249273102923
262.2,Progressive,4.5349613756039435
262.2,Conservative,8.550365195114948
262.2,Opportunistic,4.921938496514679
262.25,Conservative,8.551389431743317
262.25,Aggressive,3.697184633489061
262.25,Opportunistic,4.921327653416502
262.25,Balanced,5.487178546865214
262.25,Progressive,4.536497913464332
262.3,Opportunistic,4.921522762626911
262.3,Aggressive,3.6847594837884623
262.3,Conservative,8.551359817527814
262.3,Progressive,4.532275713645801
262.3,Balanced,5.488440657360973
262.35,Progressive,4.534827863898167
262.35,Aggressive,3.6868406566831515
262.35,Balanced,5.488540942120167
262.35,Conservative,8.552568117340677
262.35,Opportunistic,4.924356938735744
262.4,Aggressive,3.6868406566831515
262.4,Opportunistic,4.9229044818334255
262.4,Progressive,4.535342373803289
262.4,Conservative,8.553136108389634
262.4,Balanced,5.486118436202666
262.45,Balanced,5.485668417401699
262.45,Opportunistic,4.922194183735393
262.45,Aggressive,3.6868406566831515
262.45,Conservative,8.553787267063548
262.45,Progressive,4.535965430159152
262.5,Balanced,5.486673204007215
262.5,Aggressive,3.6921926844232393
262.5,Opportunistic,4.9238541513772764
262.5,Conservative,8.553416606622896
262.5,Progressive,4.534601793795515
262.55,Conservative,8.553080544401407
262.55,Progressive,4.530884129346143
262.55,Balanced,5.48476038364506
262.55,Aggressive,3.6921926844232393
262.55,Opportunistic,4.921640252794545
262.6,Aggressive,3.6921926844232393
262.6,Balanced,5.48476038364506
262.6,Conservative,8.554280600515428
262.6,Opportunistic,4.920072774933365
262.6,Progressive,4.532792828273683
262.65,Balanced,5.485760403108266
262.65,Conservative,8.553412544222414
262.65,Aggressive,3.697181029411584
262.65,Opportunistic,4.922252214734181
262.65,Progressive,4.538057356120222
262.7,Aggressive,3.697181029411584
262.7,Conservative,8.552738162852915
262.7,Opportunistic,4.918252434621258
262.7,Balanced,5.487533836585078
262.7,Progressive,4.538057356120222
262.75,Conservative,8.552769496494143
262.75,Aggressive,3.698799252458379
262.75,Opportunistic,4.916491679860368
262.75,Balanced,5.485765354512734
262.75,Progressive,4.542632191659786
262.8,Opportunistic,4.915861647515725
262.8,Progressive,4.542614595570638
262.8,Aggressive,3.702203507777527
262.8,Balanced,5.486378851445249
262.8,Conservative,8.551960573421757
262.85,Aggressive,3.702203507777527
262.85,Opportunistic,4.918338612774872
262.85,Progressive,4.541428255510274
262.85,Balanced,5.486292669010565
262.85,Conservative,8.5521250316746
262.9,Progressive,4.538314393070316
262.9,Opportunistic,4.9174053066312515
262.9,Aggressive,3.7041886811692386
262.9,Balanced,5.486292669010565
262.9,Conservative,8.552547331256374
262.95,Progressive,4.539059272027485
262.95,Balanced,5.486860167526896
262.95,Aggressive,3.7041886811692386
262.95,Opportunistic,4.919850218282422
262.95,Conservative,8.55051671263442
263.0,Progressive,4.542589834697496
263.0,Opportunistic,4.919843176642126
263.0,Aggressive,3.707781495540496
263.0,Balanced,5.483357673566805
263.0,Conservative,8.548926217448507
263.05,Balanced,5.483584607390436
263.05,Opportunistic,4.919873706428963
263.05,Conservative,8.548278412471321
263.05,Aggressive,3.707781495540496
263.05,Progressive,4.546944617177739
263.1,Progressive,4.545721014185105
263.1,Balanced,5.481891917791008
263.1,Opportunistic,4.915548929286262
263.1,Conservative,8.548317268942366
263.1,Aggressive,3.707781495540496
263.15,Opportunistic,4.917387146110032
263.15,Conservative,8.546185821464295
263.15,Progressive,4.549837715575757
263.15,Balanced,5.485524277324702
263.15,Aggressive,3.7107965709173802
263.2,Opportunistic,4.9156057350773
263.2,Aggressive,3.715125800656659
263.2,Conservative,8.544871718221533
263.2,Progressive,4.546637727018487
263.2,Balanced,5.4821297486684255
263.25,Progressive,4.546637727018487
263.25,Opportunistic,4.914117813611744
263.25,Balanced,5.483688663900102
263.25,Aggressive,3.7140200314258904
263.25,Conservative,8.546096815149799
263.3,Progressive,4.54142173314869
263.3,Aggressive,3.7155255541649894
263.3,Opportunistic,4.914125360963159
263.3,Balanced,5.482954694774895
263.3,Conservative,8.54718211525641
263.35,Balanced,5.485977016763978
263.35,Progressive,4.54129425576539
263.35,Opportunistic,4.9115497587050925
263.35,Aggressive,3.7189298094841376
263.35,Conservative,8.546741253476657
263.4,Progressive,4.547843203800809
263.4,Conservative,8.545825387298638
263.4,Opportunistic,4.911737341712242
263.4,Aggressive,3.709996868058795
263.4,Balanced,5.4869685184595
263.45,Conservative,8.545962536371736
263.45,Aggressive,3.7123205860075132
263.45,Opportunistic,4.914241553736208
263.45,Balanced,5.487096477954205
263.45,Progressive,4.544095992617583
263.5,Aggressive,3.7102163611184777
263.5,Opportunistic,4.914230332289533
263.5,Conservative,8.546025446439026
263.5,Balanced,5.483219314002627
263.5,Progressive,4.537222854510706
263.55,Balanced,5.484371838190979
263.55,Aggressive,3.7102163611184777
263.55,Conservative,8.546086291112722
263.55,Opportunistic,4.911866722988875
263.55,Progressive,4.537222854510706
263.6,Aggressive,3.7102163611184777
263.6,Balanced,5.484402232965335
263.6,Conservative,8.547190392256619
263.6,Opportunistic,4.909602480032866
263.6,Progressive,4.534989903919196
263.65,Opportunistic,4.9094225127975255
263.65,Balanced,5.481561902326897
263.65,Conservative,8.547270056739574
263.65,Aggressive,3.7124724139431295
263.65,Progressive,4.542777325808859
263.7,Progressive,4.540118369300792
263.7,Opportunistic,4.909467078069616
263.7,Conservative,8.547655198975594
263.7,Aggressive,3.717680747276463
263.7,Balanced,5.477316773631435
263.75,Balanced,5.4798697509857375
263.75,Aggressive,3.717680747276463
263.75,Progressive,4.537217799753175
263.75,Conservative,8.547964753339027
263.75,Opportunistic,4.910039947267449
263.8,Balanced,5.476804130490406
263.8,Opportunistic,4.911036406177468
263.8,Conservative,8.548976317233482
263.8,Progressive,4.533045207719608
263.8,Aggressive,3.717680747276463
263.85,Balanced,5.475070673606728
263.85,Progressive,4.530284126157195
263.85,Opportunistic,4.909592420386798
263.85,Conservative,8.548940309097578
263.85,Aggressive,3.717680747276463
263.9,Progressive,4.527353975637115
263.9,Opportunistic,4.908726457704182
263.9,Conservative,8.548431429131526
263.9,Aggressive,3.717680747276463
263.9,Balanced,5.479431118332988
263.95,Opportunistic,4.908919674503513
263.95,Balanced,5.4759084371651054
263.95,Conservative,8.546948073123868
263.95,Aggressive,3.717680747276463
263.95,Progressive,4.5229907809950785
264.0,Balanced,5.478321135598381
264.0,Opportunistic,4.910884851903889
264.0,Aggressive,3.717680747276463
264.0,Progressive,4.529608143711746
264.0,Conservative,8.546239244849897
264.05,Conservative,8.54625560132601
264.05,Opportunistic,4.9117154294208065
264.05,Progressive,4.527883826693843
264.05,Aggressive,3.7040656042495557
264.05,Balanced,5.476955278734047
264.1,Conservative,8.545952755106757
264.1,Balanced,5.473816484914503
264.1,Progressive,4.527883826693843
264.1,Opportunistic,4.909656006697757
264.1,Aggressive,3.7140259805929494
264.15,Progressive,4.530500962466469
264.15,Balanced,5.468057552776771
264.15,Conservative,8.5458291829264
264.15,Aggressive,3.713179913522905
264.15,Opportunistic,4.910958262369704
264.2,Progressive,4.532102420080585
264.2,Opportunistic,4.910248304730954
264.2,Conservative,8.543990072863938
264.2,Aggressive,3.7217586533269142
264.2,Balanced,5.465814322501738
264.25,Balanced,5.465814322501738
264.25,Progressive,4.527036734749567
264.25,Conservative,8.543737643721702
264.25,Aggressive,3.7217586533269142
264.25,Opportunistic,4.906551482316928
264.3,Progressive,4.5290615708171105
264.3,Balanced,5.458438710638227
264.3,Conservative,8.543826944827746
264.3,Aggressive,3.7217586533269142
264.3,Opportunistic,4.908713007602283
264.35,Opportunistic,4.906914532953455
264.35,Conservative,8.544350304103592
264.35,Balanced,5.456641919698936
264.35,Aggressive,3.724984459778527
264.35,Progressive,4.527721753644074
264.4,Opportunistic,4.904866558713772
264.4,Conservative,8.544995828984002
264.4,Balanced,5.45452134707052
264.4,Progressive,4.527721753644074
264.4,Aggressive,3.7087708061754925
264.45,Conservative,8.546324210584853
264.45,Progressive,4.531487611200761
264.45,Aggressive,3.7087708061754925
264.45,Opportunistic,4.902953414324301
264.45,Balanced,5.452560933379585
264.5,Balanced,5.452958547693702
264.5,Aggressive,3.7087708061754925
264.5,Opportunistic,4.901054515939856
264.5,Conservative,8.547806655894718
264.5,Progressive,4.530986571818845
264.55,Opportunistic,4.902885195659672
264.55,Conservative,8.548431554491978
264.55,Progressive,4.531103389572746
264.55,Balanced,5.4509735647670565
264.55,Aggressive,3.6829922974035627
264.6,Progressive,4.532246246715603
264.6,Conservative,8.548229935279894
264.6,Balanced,5.450755586864157
264.6,Opportunistic,4.903346379364513
264.6,Aggressive,3.6690408625249757
264.65,Aggressive,3.6690408625249757
264.65,Progressive,4.5337499075042755
264.65,Conservative,8.549353819128592
264.65,Balanced,5.445873307305206
264.65,Opportunistic,4.903650217411776
264.7,Conservative,8.550648237963275
264.7,Aggressive,3.6690408625249757
264.7,Balanced,5.446870316278286
264.7,Opportunistic,4.906238805931423
264.7,Progressive,4.53076849262226
264.75,Opportunistic,4.907745687753919
264.75,Aggressive,3.6690408625249757
264.75,Progressive,4.526157473600549
264.75,Conservative,8.549371110596855
264.75,Balanced,5.438518171668145
264.8,Aggressive,3.6690408625249757
264.8,Conservative,8.549143308002769
264.8,Progressive,4.527105340899128
264.8,Opportunistic,4.906312805839752
264.8,Balanced,5.432314007084782
264.85,Opportunistic,4.904307973522181
264.85,Aggressive,3.6743861094320294
264.85,Progressive,4.525890145398384
264.85,Conservative,8.548647576799285
264.85,Balanced,5.429151971189961
264.9,Balanced,5.423998082379873
264.9,Progressive,4.524718626590677
264.9,Opportunistic,4.9042173775645495
264.9,Aggressive,3.6743861094320294
264.9,Conservative,8.547948381149293
264.95,Progressive,4.514145039104001
264.95,Aggressive,3.6743861094320294
264.95,Balanced,5.424960825191258
264.95,Conservative,8.54706222931933
264.95,Opportunistic,4.904910418574842
265.0,Progressive,4.510529595812422
265.0,Conservative,8.548018249334884
265.0,Aggressive,3.6743861094320294
265.0,Balanced,5.42585207788974
265.0,Opportunistic,4.902271652627367
265.05,Opportunistic,4.901555358969685
265.05,Aggressive,3.6652733611937203
265.05,Conservative,8.548581992615784
265.05,Progressive,4.515114048355108
265.05,Balanced,5.425602024915629
265.1,Conservative,8.548040328171908
265.1,Opportunistic,4.898738622443558
265.1,Balanced,5.4272227644930835
265.1,Aggressive,3.6652733611937203
265.1,Progressive,4.515114048355108
265.15,Opportunistic,4.898795141929532
265.15,Balanced,5.429444015861998
265.15,Conservative,8.549606224989603
265.15,Progressive,4.5123370557983575
265.15,Aggressive,3.6652733611937203
265.2,Balanced,5.429458435609545
265.2,Conservative,8.548986942190883
265.2,Opportunistic,4.90344227264396
265.2,Aggressive,3.6652733611937203
265.2,Progressive,4.515056590353348
265.25,Progressive,4.511489532480356
265.25,Opportunistic,4.903030480866894
265.25,Conservative,8.547425172664976
265.25,Aggressive,3.661890027117294
265.25,Balanced,5.428756829878915
265.3,Opportunistic,4.903025874686862
265.3,Progressive,4.509140837259089
265.3,Conservative,8.547118768400765
265.3,Aggressive,3.661890027117294
265.3,Balanced,5.427139672649631
265.35,Conservative,8.546338347251833
265.35,Progressive,4.509140837259089
265.35,Opportunistic,4.904126447215576
265.35,Balanced,5.427001185016614
265.35,Aggressive,3.6509125835082714
265.4,Balanced,5.428621086587436
265.4,Progressive,4.509140837259089
265.4,Opportunistic,4.903306532870914
265.4,Conservative,8.54539450919728
265.4,Aggressive,3.6540871866828746
265.45,Opportunistic,4.903704357168614
265.45,Progressive,4.509140837259089
265.45,Aggressive,3.655991948587636
265.45,Balanced,5.43165012772174
265.45,Conservative,8.54507938360088
265.5,Aggressive,3.655991948587636
265.5,Progressive,4.506602818655812
265.5,Opportunistic,4.904681294880737
265.5,Conservative,8.545445348834182
265.5,Balanced,5.425948012816246
265.55,Balanced,5.425948012816246
265.55,Progressive,4.509106970634904
265.55,Opportunistic,4.903855156287916
265.55,Aggressive,3.650255244141254
265.55,Conservative,8.545469672811137
265.6,Balanced,5.421667527754756
265.6,Progressive,4.509568864399338
265.6,Aggressive,3.650255244141254
265.6,Opportunistic,4.904786354737109
265.6,Conservative,8.545988457114376
265.65,Conservative,8.545262295004624
265.65,Progressive,4.514060127557963
265.65,Opportunistic,4.905332828438533
265.65,Aggressive,3.650255244141254
265.65,Balanced,5.424972348547618
265.7,Opportunistic,4.905070354369938
265.7,Progressive,4.5162120825081145
265.7,Aggressive,3.650255244141254
265.7,Balanced,5.426037311273922
265.7,Conservative,8.544761685688252
265.75,Aggressive,3.6487739838754636
265.75,Opportunistic,4.904850311643077
265.75,Balanced,5.425766792008455
265.75,Progressive,4.5162120825081145
265.75,Conservative,8.544728907184302
265.8,Aggressive,3.6487739838754636
265.8,Progressive,4.516621545788898
265.8,Opportunistic,4.907786117147875
265.8,Conservative,8.544303718106319
265.8,Balanced,5.427706554730195
265.85,Progressive,4.517872567148587
265.85,Conservative,8.544703369344305
265.85,Balanced,5.4287880402618836
265.85,Opportunistic,4.905850355818364
265.85,Aggressive,3.650668505124824
265.9,Balanced,5.428567630215168
265.9,Opportunistic,4.902983210736478
265.9,Progressive,4.519056082184684
265.9,Aggressive,3.654750137777885
265.9,Conservative,8.545070677969473
265.95,Aggressive,3.654750137777885
265.95,Conservative,8.545652457190165
265.95,Balanced,5.424072565769884
265.95,Progressive,4.519986314742823
265.95,Opportunistic,4.90619239474128
266.0,Aggressive,3.654750137777885
266.0,Opportunistic,4.904938300508053
266.0,Conservative,8.545921343183748
266.0,Progressive,4.518412734447976
266.0,Balanced,5.425117745764455
266.05,Aggressive,3.6456655693384774
266.05,Progressive,4.5176017349368465
266.05,Balanced,5.426265955905408
266.05,Opportunistic,4.905474671581963
266.05,Conservative,8.544096419019933
266.1,Aggressive,3.6456655693384774
266.1,Opportunistic,4.903647199294281
266.1,Conservative,8.545167226885864
266.1,Balanced,5.427117463556523
266.1,Progressive,4.514282959424861
266.15,Aggressive,3.647382576315203
266.15,Progressive,4.514282959424861
266.15,Conservative,8.546233446861631
266.15,Balanced,5.426872181102612
266.15,Opportunistic,4.903960190318713
266.2,Conservative,8.54639873494616
266.2,Opportunistic,4.904726599998725
266.2,Balanced,5.423837633686918
266.2,Progressive,4.5126899460397905
266.2,Aggressive,3.647382576315203
266.25,Balanced,5.4233775571507605
266.25,Conservative,8.545507282871716
266.25,Opportunistic,4.906485478450146
